dataset,protocol,sample_id,label,source_group,split_role,file_sha256,source_manifest,protocol_seed,notes
tigpr,existing_fold_p2,tigpr:Crack:1,Crack,sha256:7b58de94b88dcdfda29c34b15027bebf2e4ba690abb0d5bb2a266c704ae72a8d,test,7b58de94b88dcdfda29c34b15027bebf2e4ba690abb0d5bb2a266c704ae72a8d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:80,Crack,sha256:830449967f768d7325b82cae53e52ee39273fb5dbfa1c87ee6abcb000fe42165,train,830449967f768d7325b82cae53e52ee39273fb5dbfa1c87ee6abcb000fe42165,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:81,Crack,sha256:830449967f768d7325b82cae53e52ee39273fb5dbfa1c87ee6abcb000fe42165,test,830449967f768d7325b82cae53e52ee39273fb5dbfa1c87ee6abcb000fe42165,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:82,Crack,sha256:c88b7302701200a38f230f370a0bc326893d32d3c3e00aab64db255b51e0c24e,val,c88b7302701200a38f230f370a0bc326893d32d3c3e00aab64db255b51e0c24e,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:83,Crack,sha256:36b1960104fc6842a3f58cc72c8140faac8e0a5f2ec6eb11a510cd1ab184f53e,train,36b1960104fc6842a3f58cc72c8140faac8e0a5f2ec6eb11a510cd1ab184f53e,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:84,Crack,sha256:73440e49c594d725c9c54c4b6c68461bbc6eab9a0d9d50e16cf98b5b0c931caf,train,73440e49c594d725c9c54c4b6c68461bbc6eab9a0d9d50e16cf98b5b0c931caf,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:85,Crack,sha256:d250ffcbbaf36181c6442dcb8b78af7dc32b7b6f50d56e55953c6af3153943cf,train,d250ffcbbaf36181c6442dcb8b78af7dc32b7b6f50d56e55953c6af3153943cf,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:86,Crack,sha256:fa51fdbf606e76866535a7f0ebf0b54b7bd5900887bd7ed68b3010638af7ec27,test,fa51fdbf606e76866535a7f0ebf0b54b7bd5900887bd7ed68b3010638af7ec27,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:87,Crack,sha256:fa51fdbf606e76866535a7f0ebf0b54b7bd5900887bd7ed68b3010638af7ec27,val,fa51fdbf606e76866535a7f0ebf0b54b7bd5900887bd7ed68b3010638af7ec27,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:88,Crack,sha256:dc4f057f9d9e3775de3526fffacf22be04c813e7159d07eb00e00d12ed898aa3,train,dc4f057f9d9e3775de3526fffacf22be04c813e7159d07eb00e00d12ed898aa3,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:89,Crack,sha256:301b730a253c46b0debe3eed2dbb8fb4a7f83356ee179c4640a03628c3834034,train,301b730a253c46b0debe3eed2dbb8fb4a7f83356ee179c4640a03628c3834034,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:90,Crack,sha256:cde604cf330260ec1e130b033fc631ba542a3ea7da5bb9005fb6dd44f9d544ea,train,cde604cf330260ec1e130b033fc631ba542a3ea7da5bb9005fb6dd44f9d544ea,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:91,Crack,sha256:63f14456c7da579c623259419eaf6eea4f5c3f331fa62a139a680794ccd921a7,test,63f14456c7da579c623259419eaf6eea4f5c3f331fa62a139a680794ccd921a7,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:92,Crack,sha256:63f14456c7da579c623259419eaf6eea4f5c3f331fa62a139a680794ccd921a7,val,63f14456c7da579c623259419eaf6eea4f5c3f331fa62a139a680794ccd921a7,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:93,Crack,sha256:2f7493493b7c015acf65e3d5939e4dce299921402467ab7f484c7c9384e59ed0,train,2f7493493b7c015acf65e3d5939e4dce299921402467ab7f484c7c9384e59ed0,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:94,Crack,sha256:58b62f2caf5fc9d16ca0f34a67a6975c58b121e5a17a8ad157e407c0fb6c2989,train,58b62f2caf5fc9d16ca0f34a67a6975c58b121e5a17a8ad157e407c0fb6c2989,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:95,Crack,sha256:3d1abd8364dd5ba0cdf1d487204aa09625c4f0a69740b62c9f4b9dee3aeca141,train,3d1abd8364dd5ba0cdf1d487204aa09625c4f0a69740b62c9f4b9dee3aeca141,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:96,Crack,sha256:1d19aaede4c73a4c12666099d57351f580f372f737832dce58d6dbf1ca65d274,test,1d19aaede4c73a4c12666099d57351f580f372f737832dce58d6dbf1ca65d274,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:97,Crack,sha256:6c33fa8e0820293962614fb1d8551bed023e01499961caad89fe95d778dd6c22,val,6c33fa8e0820293962614fb1d8551bed023e01499961caad89fe95d778dd6c22,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:98,Crack,sha256:6c33fa8e0820293962614fb1d8551bed023e01499961caad89fe95d778dd6c22,train,6c33fa8e0820293962614fb1d8551bed023e01499961caad89fe95d778dd6c22,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:99,Crack,sha256:8c5e8c06049a504c13d0087cfe70a6c35a12d774b21236d58d1a24fcf57324dc,train,8c5e8c06049a504c13d0087cfe70a6c35a12d774b21236d58d1a24fcf57324dc,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:100,Crack,sha256:e0647209af45fe099a451730470774a93d57f49b5c09790603c54017e33c87e4,train,e0647209af45fe099a451730470774a93d57f49b5c09790603c54017e33c87e4,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:101,Crack,sha256:c0778f5a5ca8aaacf132f7b67b907454a1694d7ab691e786499d9d634860de73,test,c0778f5a5ca8aaacf132f7b67b907454a1694d7ab691e786499d9d634860de73,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:102,Crack,sha256:6910830de49345175ecf0911b4770e65cad03a55a8fa4b20f1329d970e1a7078,val,6910830de49345175ecf0911b4770e65cad03a55a8fa4b20f1329d970e1a7078,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:103,Crack,sha256:9ac6025ce421623854bfea796d29c8333cc94bf9f89160264b632c2b3899b578,train,9ac6025ce421623854bfea796d29c8333cc94bf9f89160264b632c2b3899b578,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:104,Crack,sha256:55bbd994eb9f4fefd5cbf944213d8685c8a866c8e00d2c980c4e1b7b4339c4c3,train,55bbd994eb9f4fefd5cbf944213d8685c8a866c8e00d2c980c4e1b7b4339c4c3,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:105,Crack,sha256:a9f3780b3a300a4dcb57a99977cc8ae3b5313945a03eb00868f61e48dda77c1f,train,a9f3780b3a300a4dcb57a99977cc8ae3b5313945a03eb00868f61e48dda77c1f,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:106,Crack,sha256:a9f3780b3a300a4dcb57a99977cc8ae3b5313945a03eb00868f61e48dda77c1f,test,a9f3780b3a300a4dcb57a99977cc8ae3b5313945a03eb00868f61e48dda77c1f,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:107,Crack,sha256:dfa18cf53173f9ac8ccb21cc47eed11f2d8979f74740ac549a28a98580af0524,val,dfa18cf53173f9ac8ccb21cc47eed11f2d8979f74740ac549a28a98580af0524,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:108,Crack,sha256:6910830de49345175ecf0911b4770e65cad03a55a8fa4b20f1329d970e1a7078,train,6910830de49345175ecf0911b4770e65cad03a55a8fa4b20f1329d970e1a7078,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:109,Crack,sha256:b6c56e63d78c9c9da5e0b3218f7e5f72a91382f56ccdfbb889333c26d8694429,train,b6c56e63d78c9c9da5e0b3218f7e5f72a91382f56ccdfbb889333c26d8694429,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:110,Crack,sha256:b6c56e63d78c9c9da5e0b3218f7e5f72a91382f56ccdfbb889333c26d8694429,train,b6c56e63d78c9c9da5e0b3218f7e5f72a91382f56ccdfbb889333c26d8694429,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:111,Crack,sha256:2fc6887396903d474a23907d7a0a3312d381270e853066383959a43a8a79312f,test,2fc6887396903d474a23907d7a0a3312d381270e853066383959a43a8a79312f,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:112,Crack,sha256:2b176a61fe75055df4f0841a2025075349c541e97c32e83e85acaee80f09bfbb,val,2b176a61fe75055df4f0841a2025075349c541e97c32e83e85acaee80f09bfbb,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:113,Crack,sha256:2b176a61fe75055df4f0841a2025075349c541e97c32e83e85acaee80f09bfbb,train,2b176a61fe75055df4f0841a2025075349c541e97c32e83e85acaee80f09bfbb,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:114,Crack,sha256:32b421e6f5ff9f591eb54514c5cedb4927f9664c920f27e931d76561a801a834,train,32b421e6f5ff9f591eb54514c5cedb4927f9664c920f27e931d76561a801a834,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:115,Crack,sha256:ec6cda766d4c5fd4492a2dddb061297c7481c4fb48d152521520ebfc1ebee57e,train,ec6cda766d4c5fd4492a2dddb061297c7481c4fb48d152521520ebfc1ebee57e,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:116,Crack,sha256:ec6cda766d4c5fd4492a2dddb061297c7481c4fb48d152521520ebfc1ebee57e,test,ec6cda766d4c5fd4492a2dddb061297c7481c4fb48d152521520ebfc1ebee57e,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:117,Crack,sha256:530c9f70579f35dc629ecde4ed57f60331ee067603c8a7e4d5e5461080025c8c,val,530c9f70579f35dc629ecde4ed57f60331ee067603c8a7e4d5e5461080025c8c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:118,Crack,sha256:6f1f4f280488de65ba4f511b6cb19fb893227b1efd080ce2a4ae993799264ef5,train,6f1f4f280488de65ba4f511b6cb19fb893227b1efd080ce2a4ae993799264ef5,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:119,Crack,sha256:8f6f23b9b0c8f691d2a71695c8d8ce63a61dc4f4b248deba2d7a4fe211bf54d5,train,8f6f23b9b0c8f691d2a71695c8d8ce63a61dc4f4b248deba2d7a4fe211bf54d5,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:120,Crack,sha256:8f6f23b9b0c8f691d2a71695c8d8ce63a61dc4f4b248deba2d7a4fe211bf54d5,train,8f6f23b9b0c8f691d2a71695c8d8ce63a61dc4f4b248deba2d7a4fe211bf54d5,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:121,Crack,sha256:73a703096c08baae57a653bf839b99da23e61e66bb4a7c95725957196dedc09e,test,73a703096c08baae57a653bf839b99da23e61e66bb4a7c95725957196dedc09e,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:122,Crack,sha256:76f7772023bcb758b7e05889d39b397f52ed689b047984a0c95344d413833f9d,val,76f7772023bcb758b7e05889d39b397f52ed689b047984a0c95344d413833f9d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:123,Crack,sha256:3fef068d9fe07ddb346e03c7cdca7d31831757e4f3ae050ce389c45883b6bac7,train,3fef068d9fe07ddb346e03c7cdca7d31831757e4f3ae050ce389c45883b6bac7,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:124,Crack,sha256:3fef068d9fe07ddb346e03c7cdca7d31831757e4f3ae050ce389c45883b6bac7,train,3fef068d9fe07ddb346e03c7cdca7d31831757e4f3ae050ce389c45883b6bac7,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:125,Crack,sha256:2b7d1f1ae40b1b3aa7c6f0ba0bfa90d9d91c6b83bfd15c35ac96dd3db08358e0,train,2b7d1f1ae40b1b3aa7c6f0ba0bfa90d9d91c6b83bfd15c35ac96dd3db08358e0,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:126,Crack,sha256:824307bf86087e02b5b0109fff6cba1115aaaf602c4bc9d11f62fe3a5e392b7c,test,824307bf86087e02b5b0109fff6cba1115aaaf602c4bc9d11f62fe3a5e392b7c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:127,Crack,sha256:824307bf86087e02b5b0109fff6cba1115aaaf602c4bc9d11f62fe3a5e392b7c,val,824307bf86087e02b5b0109fff6cba1115aaaf602c4bc9d11f62fe3a5e392b7c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:128,Crack,sha256:93bcf87ee2e8f65feee0f2a01ed2fcf7bd6264db2a962e25f66a5dca5770d268,train,93bcf87ee2e8f65feee0f2a01ed2fcf7bd6264db2a962e25f66a5dca5770d268,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:129,Crack,sha256:1c3cd1b8339f8116b3b83f04529f4ab4af7e06ff750ced3c5bd66662adff2f7a,train,1c3cd1b8339f8116b3b83f04529f4ab4af7e06ff750ced3c5bd66662adff2f7a,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:130,Crack,sha256:1c3cd1b8339f8116b3b83f04529f4ab4af7e06ff750ced3c5bd66662adff2f7a,train,1c3cd1b8339f8116b3b83f04529f4ab4af7e06ff750ced3c5bd66662adff2f7a,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:131,Crack,sha256:2b19e830820817e9d99bad2bd58ba6f4f54a9506724cbc1d22c968b1b7553b90,test,2b19e830820817e9d99bad2bd58ba6f4f54a9506724cbc1d22c968b1b7553b90,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:132,Crack,sha256:f5dcfb9677f48a9760a1cfa3abb3dfc645596d25292e67946f7074430b106a33,val,f5dcfb9677f48a9760a1cfa3abb3dfc645596d25292e67946f7074430b106a33,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:133,Crack,sha256:f5dcfb9677f48a9760a1cfa3abb3dfc645596d25292e67946f7074430b106a33,train,f5dcfb9677f48a9760a1cfa3abb3dfc645596d25292e67946f7074430b106a33,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:134,Crack,sha256:0aceea21397d27218b8a80098b986079f5b504a3cf43370d0157e76eae89d5c3,train,0aceea21397d27218b8a80098b986079f5b504a3cf43370d0157e76eae89d5c3,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:135,Crack,sha256:bc9e9f43f2389a98e3974e4aecbebd49811df4dfeb0cb2b39727f492d2e9eccb,train,bc9e9f43f2389a98e3974e4aecbebd49811df4dfeb0cb2b39727f492d2e9eccb,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:136,Crack,sha256:2346e9cc2434b78f277e4a944ec873760d7b43ffcc51f7b79b10ac76b1e281dc,test,2346e9cc2434b78f277e4a944ec873760d7b43ffcc51f7b79b10ac76b1e281dc,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:137,Crack,sha256:2346e9cc2434b78f277e4a944ec873760d7b43ffcc51f7b79b10ac76b1e281dc,val,2346e9cc2434b78f277e4a944ec873760d7b43ffcc51f7b79b10ac76b1e281dc,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:138,Crack,sha256:bc3477677c70a5fd9eb0c0f9da616a6db31281ee48c8facbcef06c0f0abd29bb,train,bc3477677c70a5fd9eb0c0f9da616a6db31281ee48c8facbcef06c0f0abd29bb,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:139,Crack,sha256:94933a0e3583f758633dbdc1acfa4144472423bd9b93107148a37872603d9bbe,train,94933a0e3583f758633dbdc1acfa4144472423bd9b93107148a37872603d9bbe,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:140,Crack,sha256:750d0ad4453e8ef8925f32ad4fa168da9cdafd34dbdf6d836330934bd49bfd50,train,750d0ad4453e8ef8925f32ad4fa168da9cdafd34dbdf6d836330934bd49bfd50,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:141,Crack,sha256:75a765df2a1cc93c57cc13fb19b1c081439478262177731b995bf4016e38d944,test,75a765df2a1cc93c57cc13fb19b1c081439478262177731b995bf4016e38d944,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Crack:142,Crack,sha256:2a1db7ce6cc92a416c6613321f07cb6e3bf69d317341825ae21df12ef65eb816,val,2a1db7ce6cc92a416c6613321f07cb6e3bf69d317341825ae21df12ef65eb816,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
