sample_id,dataset,subset,split_role,label,source_group,image_abs_path,image_rel_path_from_cns1,image_sha256,mask_abs_path,mask_rel_path_from_cns1,mask_sha256,width_px,height_px,image_size_bytes,mask_size_bytes,foreground_ratio,has_annotation
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA201,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA201.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA201.png,efee2f87f8bdcb7f71a999e744db5ce4ddb794329dcd4798d587c7cdc33ede06,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA201.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA201.png,b246ef862dc5990e211a5eff88e4aa6ab10d7054833c3bf9cff9dfef1064a06d,720,340,248184,20221,0.22785948,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA202,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA202.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA202.png,5ee71852c045c65052e151e870001fdee61c76def1ebdbebab0432eedcbdca1e,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA202.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA202.png,16f976dda1927cd5b0910063ec250f180681228ce87a03f0f603d69f934e43c8,720,340,246281,22060,0.25595180,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA203,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA203.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA203.png,d6b1b3f47e757a4e15e871920ad4d6901d4f33402fe2506b421b7958361120ac,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA203.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA203.png,e9b46e0e2e5c1e48aeac8a0d2a24769579ced839240a4aade48efb8de947bb07,720,340,211212,20266,0.19814951,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA204,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA204.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA204.png,fc14332ccb66d807f2c077b7656b4763e31d435b831f00564472fac0e94d03d6,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA204.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA204.png,460add4a1c28f91df7a3a3ee42c2943cfd64011e67c8135487c088f1ab1010a7,720,340,258994,21877,0.24300245,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA205,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA205.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA205.png,b401d1fe7888d255e583d9022b62c1e8283d535189705b870cabc9cf5830a902,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA205.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA205.png,acffd891e60c6bdb7a9bb1a17623f63f2b628e595bf65e5a7324a430c7ea78ec,720,340,204102,17214,0.20981618,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA206,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA206.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA206.png,57c6ed6b1c776eb797b6b33fdbfa316e177b3db82b4e9d09f37e16eefd7fd1a1,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA206.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA206.png,f049af8c2b0a25c021ce8c3393ab5a76df591a672b218b1e9f3dd4f1efa4cd98,720,340,183521,24362,0.23886438,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA207,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA207.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA207.png,147a1a2151f7f13d45c91b95de1e34005045f7d834bb9066c05c8a6481f99126,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA207.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA207.png,c977e44d4e34fc569b1c6d9ed956e45ef1166390a56308f29a52f95f67a46b21,720,340,237504,17049,0.19558415,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA208,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA208.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA208.png,b6e5504cc67da216f689d313a5f66de025971267a7d3e9cbdaa8646200eb8e19,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA208.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA208.png,8bafbde66fbfae1ac415c0454d7b110e8936861c2ec952507138280dc51c8a01,720,340,294151,28308,0.27893382,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA209,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA209.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA209.png,38f4f59a3e8bd7f9befe92b6cb57dfd048b50d68447833ce1619ba907cca1dff,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA209.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA209.png,374ff39dcfade6eeccc0b8c8bcc5b437b550007f3a53b3142c56098079b02caa,720,340,223593,18068,0.22094771,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA210,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA210.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA210.png,0f52659b2cdf8139f003dee46f5a35d4535628e22a5c61b44bdce85aa40a4520,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA210.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA210.png,2649cc187faeeed40c332a56c376fb5c09096eedd70e8c17d14926838580c1fd,720,340,233359,17542,0.17090686,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA211,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA211.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA211.png,af48ef6d4190fc3568082223dc24890eed3a143451ba3b60f4a91ba4cc4c0e1b,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA211.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA211.png,0d911bebf2585295044cdc6720906594ae20df0fc0f0e7e286e2c8beafeafa53,720,340,227789,16571,0.18266340,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA212,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA212.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA212.png,3f260f74eeff371d0d63fb9d2d85d722d232434f6bae9ad9671d8f7333bf4e81,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA212.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA212.png,30d6433047a3f4b51608f5ceea8e8ef4dc1472d735a1627b82ffc08d53ab7d55,720,340,233905,20265,0.24675654,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA213,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA213.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA213.png,01f28fd642888a47196849f347afd3f6ebf6496cb064af11fe03940d1c2bad90,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA213.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA213.png,0b20147786d6005564e418595eba9863847b2085857c02b1c2923168be1e346d,720,340,40580,3298,0.03047794,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA214,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA214.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA214.png,bb08e36e687fc12018234675f818603706da2b9949c925b0a1795563244719f1,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA214.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA214.png,3218a121c11ca7963d5f23347445913589f66318956ed5760b13d04d9a319c15,720,340,263811,24404,0.26245098,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA215,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA215.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA215.png,55afe2f4b5fef44a5ee94cf53686cf6534ffdc7dbdeb14b3e8e7eb988ce6f5be,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA215.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA215.png,ed75fce7e995644fee002cba76eb0e8132599ca102804e806849bdccec87662c,720,340,218231,12364,0.12736111,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA216,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA216.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA216.png,137c1418e77ee58060a28c409510fd1df2fbd5a9122c324d9f8e999cedd80fd8,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA216.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA216.png,c08e0a6d049b2530a98fbcf838fa4626883ec7c5a2e2bc9ed839def5b7cc41ce,720,340,251765,22148,0.26215686,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA217,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA217.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA217.png,f7c45ce521c140f4348eb9787db67742e02ad935f0c6c9a33538eb05a96a84d5,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA217.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA217.png,bfe60c0e6194f738637b7acea15273f12ca9660f7489ed6e925ef02bbf9c1b3b,720,340,269290,25956,0.27208333,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA218,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA218.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA218.png,d83d7ee89a5add2b72ddb88e5bf7bd9ea62b0be138c87d7bae9b54d58ef2c481,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA218.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA218.png,4267c2c628d1cdc0c2debc8f6e310e222742cde60d50ce429230c318a807827f,720,340,220498,17164,0.19869281,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA219,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA219.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA219.png,37003320aaa745b1cae3529087a1070a3ff4d2ea44fd0c79545af57c7721c140,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA219.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA219.png,a01a4dc7dd95b9d8bf1d8c03d37556963c6fca5d7a7eecc27bbdaabe058e028b,720,340,275567,26241,0.26901144,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA220,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA220.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA220.png,c8eee6e736a24fab92d9962a4622b198e3d93bf9575190c176431e782ceb5d00,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA220.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA220.png,6886626e5df543fcc1505c04861f245de7a6185fdafb2778c808b58523b9f1d7,720,340,222953,13351,0.14877042,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA221,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA221.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA221.png,dad5b0f6e5e9c2aeb2af31f26a66eac4b76955397c6d0fbb69ed389cbe970789,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA221.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA221.png,e384dd98573d8faf71b559dee7b9bdf967d137f1f0a52a3281bb18abbdc6a9af,720,340,273017,25460,0.26730801,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA222,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA222.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA222.png,c524adf44a3f010fd0309458e81da4484872161f08f294e86a763928e654fb79,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA222.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA222.png,25d74c79acd03b31eaf7c3d990790527a22e681cb7a49978492fe45517df8aa7,720,340,274264,26747,0.27376634,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA223,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA223.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA223.png,2257fce493bade024050cba37c67246ce7f8111953cf992ef9e75f4b0b4d4781,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA223.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA223.png,a523226e0ac3b8da1b162e2827565452257a8b2e9d9b48731aba4335e4efbd99,720,340,265893,23974,0.26006944,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA224,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA224.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA224.png,b411bf5c47688e97be9ce1f25f9b9e82ea96a97c25ba8f4d56ecdfc6fd6fca76,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA224.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA224.png,282369c25c55f1bf265590968d0c9b4f3de36df14b27232d56d272d89d8e96e5,720,340,275512,25666,0.27111928,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA225,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA225.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA225.png,90a0ec7cd2e859511e16ea38a6ac591e21b33a3710af20317f1aaaaa6bc1008a,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA225.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA225.png,fe916492f2f53bdd2e814e55ce40908c10916c6d0e97926467ddbcdc78aab565,720,340,233616,21155,0.24666667,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA226,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA226.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA226.png,f51f7a4491fcc92000b8bb30e5072c2ea1d51e47d03147c198a9bc98a2e34dfa,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA226.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA226.png,fde3406d482d46e3c71a2035d095a3e464b3e49ace95a882e5e5d919c81fc005,720,340,205193,15057,0.16792075,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA227,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA227.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA227.png,b22f0d4bd880b4daaee78870c5281e98cced421e5aa0b380ace3acf70d6be7d7,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA227.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA227.png,0b87a3ddd84b6e8fe92b3ec985c28c1601f106b7f2ded2a5a7dbfaae4c124d3d,720,340,207283,16651,0.22184641,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA228,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA228.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA228.png,61a320cf30c83d094fd7c134dd4a99cb1ba99ed60ec688445800515bafb2c568,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA228.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA228.png,0b8aaa5210d745e5e7124ac98359b73bed4256eab0bb5d95cb5f03372237ef7c,720,340,234154,15609,0.16963235,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA229,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA229.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA229.png,041de29ac3e4667e9b1346c08ef32661c8a9080f74fb673573571098999f5b11,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA229.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA229.png,da97717a7b8e6dc2ee183090479c1c57985f45df668590dc13d2cd1118ee73a7,720,340,208718,13702,0.15706291,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA230,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA230.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA230.png,1c045201b1a8165ffb1769b79ac5c84787c6de9f9e259fa65704f7522fe07708,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA230.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA230.png,c8d60e3f6de0a24638424a94a7737338a44a21d82bd29594c258723a8eb11658,720,340,196684,12371,0.14785948,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA231,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA231.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA231.png,37b8a3d4fddcc7c6d5e200bbe89350d598ac2f3b550b368cdced0cb264129aae,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA231.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA231.png,b11a88cb64ac9ef0a27ed0d948f72a510c2cd65924cdc5487147d679cca4adbb,720,340,288043,29088,0.28915441,true
zenodo_mcg_gpr::DOWNSTREAM::D_TEST::AA232,zenodo_mcg_gpr_14270869,DOWNSTREAM,test,foreground_present,DOWNSTREAM::D_TEST,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_TEST\AA232.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_TEST/AA232.png,ff75137507d381bf1bcad2960ef7f9c3d9ec061dcc63ef307e82014f5f7d4681,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_TEST\AA232.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_TEST/AA232.png,34c84579dde5030f2470551dc238204842fee90cfb8d58bd00148e765529b530,720,340,272713,25344,0.26220588,true
