dataset,protocol,sample_id,label,source_group,split_role,file_sha256,source_manifest,protocol_seed,notes
deepmask_gpr,existing_fold_p2,deepmask_gpr::cavities::1,cavity,cavity::1,test,160671b257b8de06992d25330f0cd36485616b473f26a2e54a204ac8643c948a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::12_aug_12,cavity,cavity::12,val,6949271dbe2d45d8c8b4942ace3f3db2fbbf7f95a941c5d770ef374aa843fd67,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::12_aug_13,cavity,cavity::12,val,b8a48b538cafbe90ba0c99dd68aee8357c9290ad74cba28dc409a459be28ea61,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::12_aug_7,cavity,cavity::12,val,27d8f20bd236e821adb0e41e60a53b4cd051e7f309a73a06d72d277cd8f48a00,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::12_aug_8,cavity,cavity::12,val,ef1cd47d3b24e3aaf4a790eed998b133069b6b01f88f2aa029292c6b6b752946,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::12_aug_9,cavity,cavity::12,val,fbb77cd029c1d0bf635853df4afd8d4e3f245f98cdaa8ba5b91fd2d8e00b9a5b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::14_aug_10,cavity,cavity::14,train,79220962f2356b19dee14aff3d8e0ecf768deac7089389a4560083946aed6ea9,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::14_aug_11,cavity,cavity::14,train,748c3b007ab8b165872cd376d6b9844627dc7530ae3eca87364d7ddca6fb98d7,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::14_aug_12,cavity,cavity::14,train,9d3451fabe72f0da0547f196ad4f846864e45a574254ff5d85421e62eb918787,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::14_aug_13,cavity,cavity::14,train,402ecd44237b25690b5b989135b857067254a72647d9466ae3aa92f0704cd7c8,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::14_aug_7,cavity,cavity::14,train,52cd4f551a69b98a5c4df587fb7b0ff1ce8a03ceebdd80441ae9598555581485,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::14_aug_8,cavity,cavity::14,train,08aee9570ddbdd6f5c186226a405b765e528a23ec188a027fdf6c23a00020c7e,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::14_aug_9,cavity,cavity::14,train,1742258a2a0c4366e7eafea9b26a78570f3c3c8658e54e7e4e8b54c17cba75fe,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::15_aug_10,cavity,cavity::15,train,a1c0225f0537f3e9652e892016a9fa77e800e9bd47af57456596e4c6ea6bf0ba,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::15_aug_11,cavity,cavity::15,train,ddf0258dc77a8373b2d06be7cea815c0770ebfe2624d868d1c2090ecdc557822,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::15_aug_12,cavity,cavity::15,train,902c7285bb225c9b8185bfbb4d682bd448bd7708e530ad2679b59a6ae96244b7,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::15_aug_13,cavity,cavity::15,train,4a0a273a5b4e57c5c00954db6ed79a3a8b8979dbf02f20073f82e7c8f86510e2,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::15_aug_7,cavity,cavity::15,train,68f7c03ab7b11833665ce244e7410a02be60725c54ae6bb02c3073a448fffa2a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::15_aug_8,cavity,cavity::15,train,201f5802ea803907f44dd7796c629063bc4bcd243ccf3426e635509e88375566,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::15_aug_9,cavity,cavity::15,train,8ca33d8ca0f04dda25bf568ec8056fa9903830404e2ccfddac62ebcc16f980dd,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::16_aug_10,cavity,cavity::16,train,e1db8ed762383ab403ace770b883c34d333ca504f133f53182bbdfa288b40885,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::16_aug_11,cavity,cavity::16,train,cceb7376801ddef9537df690ddb9ac2f69693b81d9ab6b19cdc933817e2ce7db,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::16_aug_12,cavity,cavity::16,train,14fca88e4485e6719b1b9d53c7b72542c731c02c443a2b9d577225e61b4cc7f5,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::16_aug_13,cavity,cavity::16,train,005652353f4547427ce9f616dea2446261adf42f3d17d3d066825d732bc3e67e,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::16_aug_7,cavity,cavity::16,train,ecaaecc004279a0d5c6b2f93ee9a00d00ec6fe67138cded1645dbbec4884787c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::16_aug_8,cavity,cavity::16,train,bc3f30f7881f6965e51127cff2c995407ab37cd30baacd8bea608017c9884d7b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::16_aug_9,cavity,cavity::16,train,cf4b84ac0cbbc5a78990ff586c29131b11e537aca30d1f235cf3be8d58835419,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::17_aug_10,cavity,cavity::17,train,6b0f01d3f12f18494fc3002f6d870121192fff7522c144f20147ab4c2ebc34f0,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::17_aug_11,cavity,cavity::17,train,320832972628bab69e71d2dd01a28543d679cea227a65eb99e986b7f3ea7d17a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::17_aug_12,cavity,cavity::17,train,9b1151b175e1c1448a34467156c2b5e35da39f130a9096c2f1ab5dab27c3e138,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::17_aug_13,cavity,cavity::17,train,807abc972dfe3e786dfe6b7a4e4354a9f491f4029aea5c9979475468911d93c0,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::17_aug_7,cavity,cavity::17,train,987b4a2cd0b55077b56bc6bba03f8ad1cffe83b9fb30dbb9b14b49819740f8cc,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::17_aug_8,cavity,cavity::17,train,f23111e4aa42041d063c51f79e1eb2194559768a6920c2de0ce2039bb8140b39,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::17_aug_9,cavity,cavity::17,train,3bf19d22d02a15f71b80ec79981c5b575dad51f59838cd48902c7645f7878e39,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::18_aug_10,cavity,cavity::18,test,f9fabb4352577b70eaf99a482cbed99e83e6f89f91fa4451fe16c10288e6cf93,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::18_aug_11,cavity,cavity::18,test,eb63d7064f3eb52f961ce7b97f3858fda0fbca702632bad8fe6930e3e1e9452f,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::18_aug_12,cavity,cavity::18,test,c07a8438beb2d2fc9fb429fc7492ec004257aa00e4fade8f50e3faa5402bf92e,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::18_aug_13,cavity,cavity::18,test,ee5b0423c40d1f1e0fc11a131e93af51ccd04b97be50d933d36f64cc05fedcf0,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::18_aug_7,cavity,cavity::18,test,27fc4d84bf97523bcb5f533aa4f044a6c9107127e3558c817a5be730975b0aa6,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::18_aug_8,cavity,cavity::18,test,3a848150ffe696769ae0a0940dcdaeb51631ff09775295b73c58041e230c3725,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::18_aug_9,cavity,cavity::18,test,8db3d3bd51c8907321deb7d39e74d679ebfc919aa5fecae6f5c62ab4f675615b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::19_aug_10,cavity,cavity::19,test,6322d5d6ace421f9343589bb851e7d7b3d5a5a3c8dcda2546172a0a2b4bd1255,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::19_aug_11,cavity,cavity::19,test,5f829ff82fb02edc0d52eaadd88d7f0a2131713800ad18af4ee92cf5ce2b0752,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::19_aug_12,cavity,cavity::19,test,9b943252884567d15419569d63b21cb07c6876d1e341dfdeb61fbb282e10d034,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::19_aug_13,cavity,cavity::19,test,aa1e5286b6ef996bbd2bef07decb9842e05d8dd52a8f5acb223a8a4f021d2fd7,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::19_aug_7,cavity,cavity::19,test,7bc629dc5dcd03c358b10c821884d4830a7d370a3b75a5b76b2a9ba5e6cfae60,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::19_aug_8,cavity,cavity::19,test,569214d46e669515dcb23f64f71037bb76a67874452f8f555f3fd0ae487afc7a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::19_aug_9,cavity,cavity::19,test,2b34a183a1692ff4f7f3257db33b81e72c93853b5ce8db4236e70f3d39083ef5,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::1_aug_10,cavity,cavity::1,test,2e6b1f5cfc0f2284b8b8310f3f06ff7b82d63f9bb7e422ce89c724be61d20de3,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::1_aug_11,cavity,cavity::1,test,88209403450bd31b84bfa9c2cf6d07bf70c58ae57f80fb6296cfe23ac10ba750,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::1_aug_12,cavity,cavity::1,test,9262674ea0fc58c5989cb72dd604e92a4ad1ca4df96d43a47e81b3f8e9d745cc,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::1_aug_13,cavity,cavity::1,test,b1fff2bf7e32d64cd8a1baf2da0a37c03deec524142ecb99fe3fc6d287d0af93,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::1_aug_7,cavity,cavity::1,test,e64fb55c1d7542e2ee83dbdcf1948e76d6a090c48657a3c6f7b3c3b7cf9b2e00,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::1_aug_8,cavity,cavity::1,test,e740fb782f36c2bc2e3571ae14eef0911f6ad52972dfca190d89039f5640e957,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::1_aug_9,cavity,cavity::1,test,9f51995c0b4f957f6aa46e9ff15b8136edc094824fbe9e4cfe0bd397b46ad2af,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::20_aug_10,cavity,cavity::20,test,7341aa6f6cc1a9905646171584ee466f4780474ffef1ea2cd20a75e6509b3bfb,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::20_aug_11,cavity,cavity::20,test,0a1408f5f6bce497c4abe0df58281f04176badddfb81fb5fffef2caf4a5f1679,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::20_aug_12,cavity,cavity::20,test,a448bd0f7c735caa3e991c3ecb4fe394101d84f029700c6360ba1df360acf4ef,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::20_aug_13,cavity,cavity::20,test,a580f304d3c03233401d7ebeca3cc67fd042586f25378378a39f08cef0c54a8b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::20_aug_7,cavity,cavity::20,test,be0d3a78c3d4c370a27aa1f25c35bf6bbb7168e5b97185443d9f548985718508,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
